Title,Quality Control Analysis,Writing,Active Learning,Systems Analysis,Negotiation,Operations Monitoring,Learning Strategies,Installation,Troubleshooting,Science,Social Perceptiveness,Programming,Complex Problem Solving,Speaking,Critical Thinking,Equipment Selection,Management of Personnel Resources,Time Management,Systems Evaluation,Technology Design,Repairing,Service Orientation,Operation and Control,Persuasion,Reading Comprehension,Judgment and Decision Making,Coordination,Mathematics,Management of Financial Resources,Operations Analysis,Instructing,Equipment Maintenance,Management of Material Resources,Active Listening,Monitoring
"Pesticide Handlers, Sprayers, and Applicators, Vegetation",3,2,2,2,1,4,2,0,3,1,2,0,3,3,2,3,3,4,2,0,2,2,3,3,2,2,3,2,1,0,2,3,1,2,3
Tree Trimmers and Pruners,4,2,2,2,2,5,2,0,4,1,1,0,3,2,2,5,3,3,1,1,2,3,4,2,2,2,3,1,1,0,4,3,1,1,3
First-Line Supervisors of Gambling Services Workers,2,4,3,4,4,2,4,0,1,0,4,1,3,5,4,2,5,5,4,1,1,6,1,5,5,3,4,2,1,1,5,1,1,4,6
First-Line Supervisors of Personal Service Workers,4,3,3,4,4,2,4,0,1,0,4,0,4,5,4,0,6,7,4,1,0,4,1,6,4,3,5,1,2,1,5,0,3,4,5
Animal Trainers,3,2,4,4,2,1,6,0,1,1,2,0,3,3,3,0,3,3,4,1,0,4,1,4,3,2,3,1,1,1,5,0,2,2,4
Animal Caretakers,2,2,1,2,1,1,2,0,1,0,1,0,1,2,1,1,2,1,2,1,0,3,0,1,2,1,2,1,1,0,2,0,1,2,3
Gambling Dealers,1,1,2,1,2,1,2,0,0,0,2,0,1,3,1,0,2,2,1,0,0,4,0,3,2,1,3,2,0,0,3,0,0,2,3
Gambling and Sports Book Writers and Runners,2,2,2,2,2,2,2,0,1,0,2,0,1,3,2,0,3,1,1,0,0,3,0,3,2,1,3,3,1,0,2,0,1,3,4
Motion Picture Projectionists,4,2,1,1,1,4,2,0,5,0,1,0,2,2,1,3,1,3,1,0,4,2,3,2,3,1,2,0,0,2,2,4,0,2,3
"Ushers, Lobby Attendants, and Ticket Takers",2,1,2,1,2,2,1,0,1,0,3,0,1,2,1,0,2,1,1,0,0,4,0,3,1,1,2,1,0,0,1,0,0,2,2
Amusement and Recreation Attendants,2,1,1,1,1,2,2,0,2,0,2,0,1,3,1,0,2,1,1,1,1,3,2,3,1,1,2,1,0,0,2,1,0,1,2
Costume Attendants,2,2,2,2,2,1,1,0,1,0,2,0,1,3,2,0,2,2,2,1,0,3,1,3,3,1,4,0,1,2,2,0,1,2,3
"Locker Room, Coatroom, and Dressing Room Attendants",0,1,1,0,2,0,0,0,0,0,2,0,0,3,1,0,1,1,0,0,0,4,0,2,1,1,2,0,0,0,1,0,0,2,2
Embalmers,3,3,3,2,2,3,3,0,2,2,4,0,3,6,2,1,3,4,2,1,1,4,2,2,3,2,3,1,1,2,3,1,1,4,3
Funeral Attendants,2,2,0,1,1,1,1,0,1,0,3,0,1,3,1,1,1,2,1,1,0,4,1,2,2,2,3,1,1,1,1,1,1,2,3
"Morticians, Undertakers, and Funeral Arrangers",5,4,4,4,5,4,4,0,2,1,7,0,4,6,3,0,5,6,4,1,0,7,3,6,4,3,7,3,3,4,4,0,4,5,5
Barbers,2,1,2,1,1,1,1,0,1,0,2,0,1,2,1,2,2,3,1,1,1,4,1,2,1,1,1,1,1,1,0,1,1,2,3
"Hairdressers, Hairstylists, and Cosmetologists",1,3,4,2,2,1,4,0,1,1,3,0,3,4,3,2,3,3,2,1,0,5,0,4,3,2,2,2,1,2,4,0,1,3,3
"Makeup Artists, Theatrical and Performance",3,2,4,3,2,1,3,0,1,0,2,0,2,4,2,1,2,3,2,1,0,3,0,3,3,3,3,1,3,4,3,0,3,3,3
Manicurists and Pedicurists,1,1,2,2,2,1,2,0,0,0,2,0,1,2,1,1,2,2,2,1,0,3,0,3,1,1,2,1,0,0,2,0,0,2,1
Shampooers,1,1,1,1,1,2,2,0,1,0,2,0,0,2,0,0,1,2,0,0,0,3,0,2,1,1,2,1,0,0,2,0,0,2,2
Skincare Specialists,1,2,3,2,2,1,4,0,0,0,2,0,2,4,2,1,2,3,2,0,0,5,1,3,3,2,3,0,0,2,3,0,0,3,3
Baggage Porters and Bellhops,2,2,1,2,2,2,2,0,2,0,1,0,2,3,2,1,2,2,2,0,1,5,2,2,2,1,3,1,1,0,3,1,1,3,2
Concierges,0,2,3,2,3,0,2,0,0,0,4,0,2,5,3,0,2,3,2,1,0,7,0,4,3,2,4,1,1,0,2,0,1,5,3
Tour Guides and Escorts,0,1,2,1,1,1,3,0,0,0,3,0,1,4,2,0,1,2,1,1,0,4,0,3,3,1,3,1,0,1,2,0,0,2,3
Travel Guides,2,3,4,3,4,2,4,0,0,0,4,1,3,5,3,1,4,4,3,1,0,7,2,6,4,3,6,2,3,2,4,0,3,5,3
Childcare Workers,2,3,3,2,3,1,4,0,1,0,3,0,3,3,2,0,2,3,2,1,0,5,0,4,3,2,3,1,0,0,4,0,0,2,4
Nannies,1,3,3,2,4,1,5,0,0,0,5,0,4,4,3,0,2,5,3,1,0,6,1,6,3,3,4,0,1,1,4,0,2,3,6
Exercise Trainers and Group Fitness Instructors,2,2,3,2,1,1,6,0,2,0,3,0,2,4,2,1,2,3,3,1,0,5,1,4,3,2,3,0,0,3,6,1,1,3,5
Recreation Workers,2,3,4,4,3,2,5,0,1,0,5,0,3,6,3,0,5,4,4,1,0,6,0,5,3,2,7,1,2,2,5,0,3,5,5
Residential Advisors,2,3,3,4,4,2,4,0,1,0,4,0,3,6,4,0,4,5,4,1,0,5,1,5,3,3,5,1,2,2,4,0,3,4,6
First-Line Supervisors of Retail Sales Workers,3,4,4,4,5,1,5,0,0,0,4,1,4,6,4,0,5,5,4,1,0,6,0,6,4,3,5,3,3,3,5,0,4,4,6
First-Line Supervisors of Non-Retail Sales Workers,3,5,5,5,6,1,6,0,0,0,5,0,5,6,4,0,7,8,5,1,0,4,1,8,5,5,7,3,4,2,6,0,5,5,8
Cashiers,1,1,2,2,2,1,2,0,0,0,2,0,1,3,1,0,2,3,2,0,0,4,1,3,2,1,2,2,0,0,2,0,0,2,2
Gambling Change Persons and Booth Cashiers,3,2,1,2,2,2,2,0,2,0,1,0,2,2,2,1,2,1,1,0,2,3,1,3,3,1,2,2,1,0,2,1,1,2,2
Counter and Rental Clerks,1,3,2,2,3,2,2,0,1,0,2,0,2,3,2,1,2,2,2,1,1,5,1,4,3,1,3,2,2,0,3,0,2,3,3
Parts Salespersons,3,3,3,2,3,2,2,0,2,0,3,0,3,5,3,3,2,3,2,1,2,5,1,6,4,2,3,2,0,0,3,2,2,5,3
Retail Salespersons,2,3,3,2,5,1,3,0,1,0,3,0,2,4,2,0,2,3,2,1,0,6,1,8,3,2,3,2,1,0,3,0,1,4,3
Advertising Sales Agents,1,3,4,4,6,2,3,0,0,0,4,1,3,7,3,0,3,4,3,1,0,6,1,8,5,3,4,3,2,2,3,0,2,4,4
Insurance Sales Agents,0,4,4,4,4,1,4,0,0,0,2,1,3,6,4,0,2,5,4,1,0,5,1,7,6,3,3,3,0,1,3,0,0,5,3
"Securities, Commodities, and Financial Services Sales Agents",1,4,6,5,4,1,4,0,0,0,3,1,5,5,4,0,3,4,5,1,0,5,0,6,5,4,3,3,4,2,4,0,1,4,6
Travel Agents,0,3,4,2,4,1,3,0,0,0,3,1,3,4,3,0,1,3,2,1,0,7,0,6,5,3,3,2,2,1,3,0,1,5,3
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,4,6,4,7,1,4,0,0,0,5,1,4,7,3,1,3,4,3,2,0,5,1,9,6,3,5,3,3,3,4,0,3,5,4
Solar Sales Representatives and Assessors,2,4,4,4,5,1,3,0,1,0,3,1,4,6,4,1,2,3,4,2,0,6,1,7,5,3,4,3,2,2,4,0,1,4,4
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0,3,4,2,6,1,2,0,0,0,4,0,3,6,4,0,1,4,2,1,0,4,1,8,4,3,4,2,1,1,3,0,1,5,4
Demonstrators and Product Promoters,2,3,3,2,3,2,4,0,2,0,3,0,2,6,2,0,3,3,2,1,0,4,1,7,3,2,4,1,0,2,3,0,1,4,3
Models,0,1,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
Real Estate Brokers,4,4,6,3,6,1,2,0,1,0,3,0,3,6,4,0,3,4,2,0,0,4,1,7,6,5,3,3,2,1,2,0,1,5,4
Real Estate Sales Agents,3,4,4,3,6,1,3,0,1,0,4,0,3,6,4,0,3,5,4,1,0,6,1,8,5,4,6,3,2,1,3,0,1,5,3
Sales Engineers,2,5,7,7,6,1,5,0,2,2,5,1,6,7,5,1,4,5,6,5,0,6,1,9,7,6,5,4,3,4,5,0,3,5,4
Telemarketers,0,2,1,1,3,0,0,0,0,0,3,0,1,6,2,0,1,1,1,0,0,5,0,8,3,1,1,0,0,0,1,0,0,5,1
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0,2,2,2,4,0,2,0,0,0,3,0,1,5,2,0,1,3,2,1,0,5,0,8,2,2,4,1,1,1,2,0,1,3,3
First-Line Supervisors of Office and Administrative Support Workers,5,5,6,4,5,2,6,0,2,0,5,1,4,6,4,0,6,7,4,1,0,5,0,6,5,4,7,3,3,3,6,0,4,5,7
"Switchboard Operators, Including Answering Service",1,2,2,2,2,1,2,0,0,0,3,0,1,4,1,0,1,2,1,0,0,4,0,2,2,1,3,1,0,0,2,0,0,3,2
Telephone Operators,0,2,1,1,1,1,2,0,0,0,2,0,2,5,2,0,1,1,1,1,0,5,0,2,2,0,1,1,0,1,1,0,0,4,2
Bill and Account Collectors,1,3,3,3,4,1,2,0,0,0,3,0,3,5,3,0,2,3,2,0,0,3,0,6,4,2,3,2,1,0,2,0,0,4,3
Billing and Posting Clerks,1,3,3,2,2,1,3,0,1,0,2,1,2,3,2,1,2,3,2,0,1,3,1,2,4,2,2,3,1,0,2,0,1,3,3
"Bookkeeping, Accounting, and Auditing Clerks",0,3,3,2,2,0,2,0,0,0,2,0,3,3,3,0,2,3,2,0,0,3,0,2,4,2,3,4,2,0,2,0,1,3,3
Gambling Cage Workers,2,3,2,1,3,1,2,0,0,0,2,0,1,3,2,0,2,3,1,0,0,4,1,3,3,2,3,3,1,0,3,0,1,2,3
Payroll and Timekeeping Clerks,1,3,3,2,1,1,3,0,0,0,2,1,3,3,2,0,2,3,2,0,0,3,0,2,5,2,1,3,0,0,2,0,0,3,3
Procurement Clerks,1,4,5,3,4,0,3,0,0,0,3,0,4,6,4,0,3,4,2,1,0,4,0,3,6,3,3,2,3,1,2,0,3,5,4
Tellers,2,3,3,2,2,2,3,0,1,0,2,0,3,3,2,0,2,3,2,0,0,4,1,3,3,2,3,3,1,0,4,0,1,3,4
Brokerage Clerks,0,4,3,3,3,1,3,0,0,0,2,2,3,5,3,0,2,5,3,0,0,4,0,2,5,2,3,4,1,1,2,0,1,4,3
Correspondence Clerks,0,6,3,2,3,0,3,0,0,0,2,0,2,4,3,0,2,3,2,0,0,4,0,4,5,3,3,2,0,0,2,0,0,4,3
"Court, Municipal, and License Clerks",1,4,2,3,2,1,3,0,0,0,2,1,2,5,3,1,3,4,2,1,0,4,0,2,4,2,3,2,1,0,2,0,1,4,3
"Credit Authorizers, Checkers, and Clerks",0,4,4,2,3,0,2,0,0,0,3,0,3,5,3,0,3,4,2,0,0,3,0,3,5,3,3,1,0,0,3,0,0,5,3
Customer Service Representatives,0,3,3,2,4,1,4,0,0,0,2,0,3,6,3,0,2,4,2,1,0,6,0,4,3,2,3,2,0,1,3,0,0,5,3
"Eligibility Interviewers, Government Programs",0,5,4,2,3,0,3,0,0,0,5,0,3,7,3,0,2,4,2,0,0,6,0,4,6,3,3,2,0,0,2,0,0,5,4
File Clerks,2,3,2,2,2,0,2,0,0,0,1,0,1,3,2,0,2,3,2,1,0,3,1,2,4,1,2,1,0,1,2,0,1,2,2
"Hotel, Motel, and Resort Desk Clerks",2,3,2,2,3,1,3,0,0,0,4,1,3,4,2,0,4,4,2,1,0,6,0,4,3,2,4,2,1,0,4,0,1,3,3
"Interviewers, Except Eligibility and Loan",0,4,3,2,4,1,4,0,0,0,3,1,3,6,3,0,4,5,2,0,0,4,0,5,4,2,3,2,1,2,4,0,1,5,3
"Library Assistants, Clerical",2,3,1,2,1,1,2,0,0,0,2,0,2,3,2,0,2,3,2,0,0,4,0,2,3,1,3,1,1,0,3,0,2,2,3
Loan Interviewers and Clerks,1,5,5,3,3,1,3,0,1,0,3,1,4,6,4,0,2,4,3,1,0,4,0,5,6,4,3,3,1,2,4,0,0,5,3
New Accounts Clerks,1,3,3,2,2,1,2,0,0,0,3,1,2,6,3,0,2,3,2,0,0,5,0,4,4,2,3,3,0,0,2,0,0,5,3
Order Clerks,3,3,3,2,3,1,2,0,0,0,2,0,2,5,3,0,2,3,2,0,0,5,0,4,4,2,3,3,1,1,2,0,1,4,3
"Human Resources Assistants, Except Payroll and Timekeeping",0,4,4,2,2,1,3,0,0,0,3,1,3,5,3,0,3,4,2,1,0,4,0,4,6,2,3,1,1,1,3,0,1,5,5
Receptionists and Information Clerks,2,3,2,2,2,1,2,0,0,0,2,0,2,4,2,0,2,3,2,0,0,5,0,3,3,1,3,1,0,0,2,0,0,3,3
Reservation and Transportation Ticket Agents and Travel Clerks,1,3,3,3,3,2,3,0,0,0,3,1,3,5,3,0,2,4,2,1,0,6,0,5,4,3,3,2,0,1,3,0,0,5,3
Cargo and Freight Agents,3,3,3,2,4,2,2,0,2,0,2,0,3,4,3,1,2,4,2,0,0,4,1,4,3,2,3,2,0,1,3,0,2,3,3
Freight Forwarders,0,4,4,4,4,1,4,0,0,0,3,0,3,4,3,0,3,5,4,1,0,5,0,5,4,3,5,3,3,1,3,0,3,3,5
Couriers and Messengers,2,3,2,2,1,2,2,0,2,0,1,0,2,2,1,0,1,4,1,0,0,3,2,2,2,1,2,2,1,0,1,1,1,2,1
Public Safety Telecommunicators,2,3,4,3,3,2,4,0,2,0,5,1,4,7,4,1,3,3,2,1,1,5,1,5,5,3,6,1,1,2,4,0,1,5,4
"Dispatchers, Except Police, Fire, and Ambulance",2,3,3,4,3,2,4,0,1,0,2,0,3,6,3,0,3,5,4,1,0,4,0,4,4,2,6,1,1,1,3,0,1,5,5
"Meter Readers, Utilities",3,2,2,2,2,3,3,0,3,0,1,1,2,3,2,1,2,3,2,1,1,3,2,2,2,1,1,2,1,0,3,1,1,2,3
Postal Service Clerks,2,3,2,2,2,1,2,0,2,0,2,0,2,3,2,0,2,3,1,1,0,4,1,3,3,1,2,2,1,0,2,0,1,3,2
Postal Service Mail Carriers,1,1,1,1,1,2,1,0,0,0,2,0,1,2,2,0,0,2,1,0,0,2,2,2,2,1,2,1,0,1,0,0,0,2,1
"Postal Service Mail Sorters, Processors, and Processing Machine Operators",3,1,1,2,1,3,2,0,2,0,1,0,1,2,1,0,2,3,1,0,0,2,2,1,2,1,3,1,0,0,2,0,0,2,3
"Production, Planning, and Expediting Clerks",3,3,3,4,3,2,2,0,2,0,2,1,3,4,3,0,3,6,3,1,0,2,0,3,5,2,3,2,2,1,2,0,3,3,4
"Shipping, Receiving, and Inventory Clerks",3,2,1,2,2,2,2,0,2,0,2,0,2,3,2,0,2,2,2,1,0,2,1,3,3,2,3,2,1,0,2,0,1,2,3
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",5,3,3,2,2,3,3,0,1,0,2,1,2,3,2,2,3,3,2,0,1,4,1,3,3,2,3,3,1,0,3,1,1,2,4
Executive Secretaries and Executive Administrative Assistants,2,5,4,3,3,1,4,0,0,0,3,1,3,6,3,0,3,4,3,1,0,6,0,4,6,2,4,2,1,1,4,0,1,5,5
Legal Secretaries and Administrative Assistants,2,5,3,2,2,1,2,0,0,0,2,0,2,4,2,0,2,4,2,0,0,3,0,3,5,2,3,1,0,0,2,0,0,4,3
Medical Secretaries and Administrative Assistants,0,3,1,2,1,1,2,0,0,0,2,0,3,5,2,0,2,4,2,0,0,5,0,2,4,1,3,1,0,1,2,0,1,4,3
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",2,4,3,2,2,1,2,0,0,0,2,1,2,5,3,0,3,5,2,1,0,5,0,2,5,2,3,1,1,1,2,0,1,4,4
Data Entry Keyers,1,3,2,2,2,2,2,0,0,0,1,1,2,2,2,1,3,3,2,0,0,2,0,2,4,1,1,1,1,0,3,0,1,2,2
Word Processors and Typists,3,3,1,1,1,1,1,0,1,0,1,1,0,2,1,0,1,3,1,1,0,3,1,1,4,1,1,2,0,1,1,0,1,2,2
Desktop Publishers,4,4,3,4,3,2,4,0,1,0,2,3,4,5,4,2,4,5,3,2,1,3,1,4,5,3,4,1,2,4,4,1,2,4,4
Insurance Claims and Policy Processing Clerks,1,3,3,3,3,1,3,0,0,0,2,1,3,4,3,0,2,5,3,0,0,4,0,4,4,2,3,2,1,0,2,0,0,3,3
"Mail Clerks and Mail Machine Operators, Except Postal Service",3,2,1,2,0,3,2,0,2,0,2,0,1,2,2,1,1,3,1,0,1,2,3,1,2,2,3,2,1,0,2,1,1,2,3
"Office Clerks, General",1,3,3,2,2,2,2,0,0,0,2,0,1,4,2,0,2,3,2,0,0,3,0,3,5,1,3,1,1,0,3,0,1,4,3
"Office Machine Operators, Except Computer",4,2,3,3,2,4,2,0,4,0,1,1,2,3,1,3,2,3,2,1,3,3,3,2,3,2,2,2,2,1,2,3,2,2,3
Proofreaders and Copy Markers,3,5,2,1,0,0,1,0,0,0,0,0,1,3,2,0,1,2,1,0,0,0,0,1,7,1,1,1,0,0,1,0,0,2,3
Statistical Assistants,2,4,6,3,3,0,4,0,0,2,2,5,5,5,4,0,2,4,3,1,0,3,0,3,5,3,3,7,0,1,3,0,0,3,3
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",6,4,4,4,4,5,5,0,4,1,3,0,4,5,4,5,6,6,4,2,2,3,3,5,4,3,6,3,4,1,5,3,4,3,6
Agricultural Inspectors,10,4,4,5,3,5,4,0,2,3,2,0,4,5,4,0,3,3,5,1,0,3,2,4,5,3,3,2,1,1,4,0,1,4,7
Animal Breeders,4,2,3,3,1,4,2,0,2,3,1,0,3,2,3,1,2,3,2,0,0,2,3,3,2,2,1,1,2,1,1,0,2,2,3
"Graders and Sorters, Agricultural Products",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,2
Agricultural Equipment Operators,5,1,1,1,1,6,1,0,6,0,1,0,1,2,1,4,2,1,1,1,5,1,5,1,0,1,2,1,0,0,2,4,1,2,2
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",4,2,2,3,1,3,2,1,4,0,1,1,1,2,1,4,2,2,2,1,4,2,3,3,2,1,1,1,1,1,2,3,1,1,2
"Farmworkers, Farm, Ranch, and Aquacultural Animals",5,2,2,2,1,4,2,0,5,1,1,0,2,2,2,5,2,3,2,0,4,2,3,2,2,3,3,1,1,0,3,4,1,2,4
Fishing and Hunting Workers,3,1,2,1,2,4,2,0,4,1,1,0,2,2,2,5,2,2,1,0,4,1,3,2,2,2,2,1,1,1,2,3,1,1,3
Forest and Conservation Workers,3,2,3,3,1,3,3,0,3,1,2,0,2,3,2,3,2,3,2,0,2,2,3,2,2,2,4,1,0,0,2,2,1,2,3
Fallers,4,0,1,0,1,4,0,0,4,1,0,0,2,1,2,5,1,1,1,0,3,1,4,2,0,2,2,1,1,2,1,4,1,1,3
Logging Equipment Operators,5,2,1,2,2,6,2,0,5,0,1,0,2,1,1,4,2,3,2,0,5,2,6,2,1,2,2,1,1,0,2,5,1,1,3
Log Graders and Scalers,4,3,3,3,3,3,2,0,2,0,2,0,2,3,2,1,2,3,2,0,1,2,2,4,2,2,3,3,1,1,3,1,1,2,3
First-Line Supervisors of Construction Trades and Extraction Workers,6,3,4,4,4,4,4,0,3,0,3,0,4,5,3,6,6,5,4,1,2,3,3,5,4,3,7,3,2,3,4,2,3,4,5
Solar Energy Installation Managers,6,4,4,4,5,4,4,2,4,1,3,1,4,5,4,4,7,7,4,3,3,4,3,6,5,4,6,3,3,2,5,3,5,4,6
Boilermakers,7,2,3,3,2,6,4,2,6,1,2,0,3,2,3,7,2,4,2,1,6,2,5,2,3,3,2,2,0,4,3,5,1,2,4
Brickmasons and Blockmasons,5,1,2,2,2,3,2,0,2,1,1,0,2,2,2,4,2,3,2,1,2,2,2,3,2,1,4,3,1,2,2,2,2,2,3
Stonemasons,5,2,3,3,3,3,3,0,3,0,1,0,3,2,3,4,3,4,3,1,2,3,3,4,2,2,5,2,1,2,3,2,2,2,3
Carpenters,6,2,3,3,2,4,3,2,3,0,2,0,3,3,3,6,3,3,3,1,3,3,3,3,3,2,5,4,1,1,3,2,3,3,5
Carpet Installers,5,1,2,2,1,2,3,0,2,0,1,0,2,1,2,4,2,2,2,1,2,3,2,2,1,2,4,3,1,2,3,1,2,1,3
"Floor Layers, Except Carpet, Wood, and Hard Tiles",2,1,2,1,2,2,2,0,1,0,1,0,2,2,2,1,2,2,1,0,0,2,2,3,1,1,3,1,0,1,3,0,0,2,3
Floor Sanders and Finishers,4,1,2,1,1,3,2,0,3,0,1,0,2,1,1,3,1,3,1,0,2,2,3,2,1,1,3,1,0,0,2,2,1,2,3
Tile and Stone Setters,4,1,2,2,2,2,2,0,2,0,1,0,3,2,2,3,2,3,2,1,2,2,2,2,2,2,3,3,0,1,3,2,2,2,2
Cement Masons and Concrete Finishers,5,1,1,2,1,3,2,0,3,0,1,0,2,1,1,3,2,3,1,1,1,1,3,1,1,1,4,2,1,0,2,1,1,1,3
Terrazzo Workers and Finishers,4,1,1,2,1,2,2,0,2,0,1,0,2,1,1,4,2,2,1,0,2,1,3,1,0,1,3,2,0,1,2,2,1,0,2
Construction Laborers,3,1,1,1,1,4,2,1,3,0,1,0,2,3,1,4,2,2,1,1,2,1,3,2,2,1,4,1,0,1,2,3,1,2,2
"Paving, Surfacing, and Tamping Equipment Operators",5,1,2,2,1,5,2,1,5,0,0,0,2,1,2,4,1,2,2,1,5,1,4,1,1,2,3,1,0,0,2,4,0,2,3
Pile Driver Operators,5,1,1,1,1,6,1,0,6,0,1,0,2,1,2,3,1,3,1,1,4,1,6,1,1,2,3,1,0,0,2,5,1,2,3
Operating Engineers and Other Construction Equipment Operators,5,1,3,2,1,5,2,0,5,0,1,0,2,2,2,4,2,3,2,1,5,2,6,2,2,2,3,1,1,1,2,5,1,2,3
Drywall and Ceiling Tile Installers,3,1,1,2,1,2,2,1,2,0,1,0,2,1,1,3,2,3,1,1,1,1,2,1,2,2,3,2,0,1,2,1,1,1,2
Tapers,2,1,1,1,1,2,2,1,2,0,1,0,1,1,1,1,2,3,1,0,1,1,2,2,1,1,1,0,0,1,2,1,1,1,2
Electricians,8,3,4,4,2,4,5,6,10,2,2,0,3,3,3,7,4,4,4,3,7,4,3,5,3,3,5,3,3,4,4,4,3,3,4
Glaziers,3,1,1,2,1,3,2,2,2,0,2,0,2,2,2,3,2,3,2,1,1,2,3,2,2,1,3,2,1,1,2,1,1,2,3
"Insulation Workers, Floor, Ceiling, and Wall",4,1,2,2,2,4,2,0,3,0,1,0,1,1,2,3,2,2,2,1,2,2,3,3,1,1,3,1,1,1,2,2,1,1,3
"Insulation Workers, Mechanical",3,1,3,2,1,3,2,1,2,0,1,0,2,2,2,1,2,3,1,1,0,1,2,1,2,2,3,1,0,1,2,0,1,2,3
"Painters, Construction and Maintenance",3,1,2,2,1,2,1,0,2,0,2,0,1,1,2,2,2,3,1,1,1,2,2,2,2,2,2,1,1,1,1,0,1,2,2
Paperhangers,3,1,1,1,1,3,2,0,2,0,1,0,2,2,1,1,2,2,1,0,0,2,2,2,1,1,3,1,0,0,2,0,0,1,2
Pipelayers,5,1,1,2,2,4,2,3,5,0,2,0,1,2,2,4,2,3,2,1,4,1,4,2,2,2,3,1,1,0,2,3,1,2,3
"Plumbers, Pipefitters, and Steamfitters",5,2,2,4,1,4,3,4,6,1,1,0,3,2,3,5,3,3,4,1,6,2,3,2,2,3,3,2,1,1,3,4,1,2,3
Solar Thermal Installers and Technicians,7,3,4,4,3,5,3,10,6,1,2,1,3,3,3,7,3,4,4,3,5,4,3,4,4,2,3,2,1,1,4,5,1,3,4
Plasterers and Stucco Masons,5,1,2,2,2,3,2,1,2,0,1,0,2,1,1,3,2,3,2,1,1,2,2,2,1,2,3,1,1,1,2,0,2,1,2
Reinforcing Iron and Rebar Workers,4,1,1,2,1,3,2,0,2,0,1,0,2,1,2,3,2,2,1,1,1,1,3,1,1,2,4,2,0,1,2,1,1,1,2
Roofers,3,1,2,1,1,3,2,1,2,0,1,0,2,2,2,2,2,3,1,1,1,2,3,2,2,2,6,2,1,1,2,1,1,2,3
Sheet Metal Workers,5,1,2,2,1,4,3,3,5,1,1,0,2,2,2,5,3,4,2,1,5,1,3,2,2,2,4,3,1,2,3,4,1,2,3
Structural Iron and Steel Workers,5,1,3,2,1,5,4,1,3,0,2,0,3,2,2,4,3,3,2,2,2,2,4,2,2,2,5,1,1,2,4,2,2,2,3
Solar Photovoltaic Installers,6,2,3,3,2,3,3,6,6,1,1,0,3,2,3,5,2,3,3,2,4,2,3,3,2,2,4,3,1,2,4,4,2,2,4
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",4,1,1,2,1,3,2,0,4,0,1,0,2,1,1,3,1,3,1,1,2,1,3,1,1,2,3,2,0,1,3,2,1,1,3
Helpers--Carpenters,4,1,2,1,1,3,2,2,3,0,1,0,2,2,2,5,2,2,1,1,3,2,2,2,1,1,3,2,1,1,2,2,1,2,2
Helpers--Electricians,5,1,2,1,1,4,2,4,5,1,1,0,2,2,2,5,1,2,1,0,4,2,3,2,2,1,3,1,0,1,2,4,1,2,2
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",4,1,1,1,1,3,2,0,4,0,1,0,1,1,1,3,2,2,1,0,3,2,2,2,0,1,3,0,0,0,2,3,0,1,2
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3,0,1,1,1,2,2,2,3,0,1,0,1,1,1,4,1,1,1,1,4,1,2,1,1,1,3,1,1,0,2,2,1,1,2
Helpers--Roofers,5,1,2,2,1,2,2,1,3,0,1,0,2,1,1,5,2,2,2,1,2,2,2,1,1,1,5,1,1,0,2,3,1,1,2
Construction and Building Inspectors,6,3,4,4,4,3,4,0,2,2,2,1,4,6,4,0,4,4,4,1,0,3,1,5,5,3,3,3,0,2,4,0,0,4,3
Energy Auditors,5,5,4,5,3,4,4,0,3,3,2,0,4,5,4,3,3,4,5,2,0,3,2,4,5,5,3,4,1,4,4,0,2,4,4
Elevator and Escalator Installers and Repairers,8,2,4,4,1,6,2,6,10,1,1,0,4,2,3,9,2,4,4,2,9,2,4,2,3,3,3,2,0,1,2,8,1,2,3
Fence Erectors,4,1,1,2,1,4,2,0,2,0,1,0,2,1,2,4,2,3,2,1,2,2,3,2,1,2,3,2,1,1,2,2,2,1,3
Hazardous Materials Removal Workers,5,3,3,3,3,4,3,1,5,1,2,0,3,3,3,4,3,4,2,1,3,3,4,4,3,2,3,1,1,1,4,3,2,2,5
Highway Maintenance Workers,5,1,1,2,2,5,2,0,5,0,2,0,3,2,1,2,2,2,2,1,3,2,4,3,2,2,4,1,0,0,2,3,1,2,3
Rail-Track Laying and Maintenance Equipment Operators,6,1,2,2,1,5,3,0,6,0,1,0,2,1,2,5,2,3,2,1,5,1,4,2,1,2,4,2,1,1,3,5,1,2,3
